recipe_id,recipe_name,recipe_img,prep_time,cook_time,total_time,servings,author_name,author_id,tags,recipe_url,description,instruction,note,created_at,updated_at,ingredient_count,unique_ingredients,complexity_score
760,Osso Buco,https://www.recipetineats.com/wp-content/uploads/2017/08/Osso-Buco-2.jpg,,,105,5,RecipeTin Eats,1,"['main', 'american-italian']",https://www.recipetineats.com/osso-buco/,"Osso Buco is one of the Italian greats - slow cooked veal in a white wine tomato sauce. Meltingly tender, this is both hearty and luxurious.",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,16,16,0.5166666666666667
761,Ottolenghi's Green Bean Salad,https://www.recipetineats.com/wp-content/uploads/2021/07/Ottolenghi-Green-Bean-Salad_6.jpg,,,25,4,RecipeTin Eats,1,"['side salad', 'middle eastern']",https://www.recipetineats.com/yotam-ottolenghi-green-bean-salad/,"A bewitching green bean salad adapted from Yotam Ottolenghi's ""Jerusalem"" cookbook. Tarragon, chervil, cumin, coriander and crispy garlic.",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,11,11,0.43333333333333335
762,Our Best NO MAYO Coleslaw,https://www.recipetineats.com/wp-content/uploads/2020/08/No-Mayo-Coleslaw_9.jpg,,,15,10,RecipeTin Eats,1,"['sides', 'western']",https://www.recipetineats.com/best-no-mayo-coleslaw/,"The BEST No Mayo Coleslaw! What you lose in creamy dressing is more than made up for in this slaw made with cabbage, apple, fennel and dill. It's addictive!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,10,10,0.4166666666666667
763,Outrageous Nutella Brownies,https://www.recipetineats.com/wp-content/uploads/2019/01/Nutella-Brownies_4.jpg,,,50,16,RecipeTin Eats,1,['sweets'],https://www.recipetineats.com/outrageous-nutella-brownies/,This outrageous Nutella Brownie recipe lives up to its name! Aren't you just dying to know how to get a this layer of Nutella in the middle of a fudgyy brownie?,,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,8,8,0.3833333333333333
764,Outrageous Triple Chocolate Cookies,https://www.recipetineats.com/wp-content/uploads/2019/06/Triple-Chocolate-Cookies_6.jpg,,,27,12,RecipeTin Eats,1,"['baking', 'western']",https://www.recipetineats.com/outrageous-triple-chocolate-cookies/,"Triple Chocolate Cookies - reserved for Chocolate Monsters only! Made up of 40% dark and white chocolate, these chewy cookies are RICH with a capital R (and we wouldn't have it any other way!)",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,10,10,0.4166666666666667
765,"Oven Baked BBQ Chicken - easy, from scratch!",https://www.recipetineats.com/wp-content/uploads/2016/10/Baked-BBQ-Chicken-with-Barbecue-Sauce_2.jpg,,,60,5,RecipeTin Eats,1,"['dinner', 'western']",https://www.recipetineats.com/oven-baked-bbq-chicken/,"Baked BBQ Chicken - this is how I make Barbecue Chicken in the oven when I want to satisfy my craving for sticky, juicy chicken without firing up the BBQ!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,8,8,0.3833333333333333
766,Oven Baked Chicken Breast,https://www.recipetineats.com/wp-content/uploads/2018/03/Oven-Baked-Chicken-Breast_8-1.jpg,,,23,4,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/oven-baked-chicken-breast/,The secret to juicy Oven Baked Chicken Breast is to add a touch of brown sugar into the seasoning and to cook fast at a high temp. It colours beautifully and it's practically self-saucing!,,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,7,7,0.3666666666666667
767,Oven Baked Chicken Quesadillas,https://www.recipetineats.com/wp-content/uploads/2016/12/Baked-Chicken-Quesadillas-7.jpg,,,31,4,RecipeTin Eats,1,"['dinner', 'tex-mex']",https://www.recipetineats.com/oven-baked-chicken-quesadillas/,"This is how to make crispy baked chicken quesadillas in the oven so you can make multiple quesadillas at the same time, instead of one by one on the stove!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,12,12,0.45
768,Oven Baked Chicken and Rice,https://www.recipetineats.com/wp-content/uploads/2018/06/Oven-Baked-Chicken-and-Rice_0.jpg,,,80,5,RecipeTin Eats,1,"['dinner', 'western']",https://www.recipetineats.com/oven-baked-chicken-and-rice/,"A one pan, baked Chicken and Rice recipe, made entirely in the oven! The rice is outrageously delicious from one little trick that makes all the difference.",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,12,12,0.45
769,Oven Baked Chicken and Rice Pilaf,https://www.recipetineats.com/wp-content/uploads/2017/12/Baked-Chicken-with-Rice-Pilaf-2.jpg,,,80,5,RecipeTin Eats,1,"['main', 'quick']",https://www.recipetineats.com/oven-baked-chicken-and-rice-pilaf-cranberry-walnut-apple/,"You'll love the smell that wafts through your house while this Baked Chicken and Rice Pilaf is cooking! Sensational one pan dinner, quick to prepare.",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,19,19,0.5666666666666667
770,Oven Baked Italian Meatballs,https://www.recipetineats.com/wp-content/uploads/2017/04/Baked-Italian-Meatballs-5.jpg,,,50,4,RecipeTin Eats,1,[],https://www.recipetineats.com/oven-baked-italian-meatballs/,"Soft, juicy Oven Baked Italian Meatballs and tomato sauce. Made by baking the meatballs on a rack placed over the a pan with the Sauce - it's incredible!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,14,14,0.48333333333333334
771,Oven Baked Pork Chops with Potatoes,https://www.recipetineats.com/wp-content/uploads/2016/09/Baked-Pork-Chops_2.jpg,,,40,4,RecipeTin Eats,1,"['dinner', 'western']",https://www.recipetineats.com/oven-baked-pork-chops-with-potatoes/,"These oven baked pork chops are slathered in a tasty country-style rub then baked until sticky and golden. Pantry ingredients, finger lickin' good!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,9,9,0.39999999999999997
772,Oven Baked Ribs with Chipotle BBQ Sauce,https://www.recipetineats.com/wp-content/uploads/2015/01/DSC_0424.jpg,,,17,10,RecipeTin Eats,1,"['oven', 'slow cooked', 'american', 'tex-mex']",https://www.recipetineats.com/fall-apart-pork-ribs-chipotle-bbq-sauce-baked/,"A one pan recipe for Oven Baked Ribs with a Chipotle BBQ Sauce. Easy to prepare, and let the oven do the work for fall-apart tender pork ribs in a smoky, tangy sauce.",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,19,19,0.5666666666666667
773,Oven Baked Rice and Vegetables (ONE PAN!!),https://www.recipetineats.com/wp-content/uploads/2017/09/Oven-Baked-Vegetables-and-Rice.jpg,,,60,5,RecipeTin Eats,1,"['main', 'side']",https://www.recipetineats.com/oven-baked-rice-and-vegetables/,This Oven Baked Rice and Vegetables is great for a healthy midweek meal or as a side. Fluffy seasoned rice and roasted vegetables made in one pan!,,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,14,14,0.48333333333333334
774,Oven Baked Tandoori Chicken,https://www.recipetineats.com/wp-content/uploads/2015/09/Tandoori-Chicken__2.jpg,,,50,5,RecipeTin Eats,1,"['chicken', 'indian', 'nepalese']",https://www.recipetineats.com/oven-baked-tandoori-chicken/,"Authentic flavours, my Tandoori Chicken is made in the oven with accessible ingredients. No need to hunt down obscure spices!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,16,16,0.5166666666666667
775,Oven Fried Parmesan Chicken Tenders,https://www.recipetineats.com/wp-content/uploads/2016/06/Parmesan-Baked-Chicken-Tenders_3.jpg,,,30,3,RecipeTin Eats,1,"['dinner', 'western']",https://www.recipetineats.com/oven-fried-parmesan-baked-chicken-tenders/,"No false promises here! These are perfectly golden, truly crunchy oven fried chicken tenders that taste and look like they've been deep fried in oil. With the added bonus of parmesan flavour, these chicken tenders are so good, everyone will be fighting over them!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,9,9,0.39999999999999997
776,Oven Pork Ribs with Barbecue Sauce,https://www.recipetineats.com/wp-content/uploads/2016/01/Oven-Pork-Ribs-with-Barbecue-Sauce_4.jpg,,,150,6,RecipeTin Eats,1,"['bbq', 'dinner', 'ribs', 'american']",https://www.recipetineats.com/oven-baked-barbecue-pork-ribs/,"To-die-for pork ribs recipe! Succulent fall apart oven pork ribs rubbed with spices, slow cooked until tender and slathered with homemade barbecue sauce!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,16,16,0.5166666666666667
777,Oven Roasted Eggplant (aubergine),https://www.recipetineats.com/wp-content/uploads/2020/07/Roasted-Eggplant_9.jpg,,,35,4,RecipeTin Eats,1,"['sides', 'vegetables', 'western']",https://www.recipetineats.com/roasted-eggplant/,"This is a recipe for how to make roasted eggplant so they're plump and juicy inside and gorgeously caramelised on the ouside, rather than a soggy mush.",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,2,2,0.2833333333333333
778,Packet Ramen Makeover,https://www.recipetineats.com/wp-content/uploads/2014/07/Ramen-Makeover-2.jpg,,,15,1,RecipeTin Eats,1,"['noodles', 'asian', 'japanese', 'quick']",https://www.recipetineats.com/packet-ramen-makeover/,Makeover a packet of instant ramen by adding a quick stir fried topping. On the table in 15 minutes!,,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,13,13,0.4666666666666666
779,Pad See Ew (Thai Stir Fried Noodles),https://www.recipetineats.com/wp-content/uploads/2016/03/Pad-See-Ew_2.jpg,,,18,2,RecipeTin Eats,1,"['noodles', 'stir fry', 'thai']",https://www.recipetineats.com/thai-stir-fried-noodles-pad-see-ew/,"An easy, authentic recipe for Pad See Ew, one of the most popular stir fried Thai noodles with chicken. Tastes just like what you get at Thai restaurants!",,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.523,11,11,0.43333333333333335
780,Pad Thai,https://www.recipetineats.com/wp-content/uploads/2018/05/Chicken-Pad-Thai_9.jpg,,,30,2,RecipeTin Eats,1,"['main', 'thai']",https://www.recipetineats.com/chicken-pad-thai/,A terrific Pad Thai recipe that truly stacks up to great Thai restaurants yet is totally doable for every home cook! No hunting down unusual ingredients.,,,2025-04-11 07:51:37.523,2025-04-11 07:51:37.524,16,16,0.5166666666666667
781,Paella,https://www.recipetineats.com/wp-content/uploads/2014/08/Midweek-Paella-4.jpg,,,30,4,RecipeTin Eats,1,"['midweek meal', 'rice', 'spanish', 'quick', 'simple']",https://www.recipetineats.com/midweek-paella/,"A quick paella recipe that's simple to make, for midweek meals. Everyday ingredients and chock full of flavour!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,12,12,0.45
782,Pakora (Indian Vegetable Fritters),https://www.recipetineats.com/wp-content/uploads/2021/05/Pakora_1.jpg,,,40,40,RecipeTin Eats,1,"['appetiser', 'light meal', 'starter', 'indian']",https://www.recipetineats.com/pakora-indian-vegetable-fritters/,"Pakoras - spiced Indian vegetable fritters, a popular Indian street food snack or starter for an Indian meal. Or pass around as a canapé!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,19,19,0.5666666666666667
783,Palak Paneer – Indian Spinach Curry with Cheese,https://www.recipetineats.com/wp-content/uploads/2021/02/Indian-Palak-Paneer_4.jpg,,,70,6,RecipeTin Eats,1,"['curry', 'main', 'indian']",https://www.recipetineats.com/palak-paneer-indian-spinach-curry-with-cheese/,"Palak Paneer - the iconic Indian spinach curry with fresh Indian Cheese, made entirely from scratch! It's actually very straightforward!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,13,13,0.4666666666666666
784,Pan Fried Gnocchi with Pumpkin & Spinach,https://www.recipetineats.com/wp-content/uploads/2017/02/Gnocchi-with-Roasted-Pumpkin-Spinach.jpg,,,35,2,RecipeTin Eats,1,"['dinner', 'main']",https://www.recipetineats.com/pan-fried-gnocchi-with-pumpkin-spinach/,"Pan fried gnocchi - golden crispy on the outside, soft on the inside! Tossed with roasted pumpkin, spinach and a buttery sauce. Easy to make, so delicious!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,8,8,0.3833333333333333
785,"Pancakes - fluffy, quick, no fail",https://www.recipetineats.com/wp-content/uploads/2017/06/Pancakes-featured.jpg,,,20,13,RecipeTin Eats,1,"['quick', 'simple']",https://www.recipetineats.com/pancake-recipe/,"A great, simple, no-fail pancake recipe for super fluffy homemade pancakes. What a way to start the day! Go wild with toppings - endless options!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,7,7,0.3666666666666667
786,Panzanella (Italian tomato & bread salad),https://www.recipetineats.com/wp-content/uploads/2021/08/Panzanella_23.jpg,,,50,4,RecipeTin Eats,1,"['side salad', 'italian']",https://www.recipetineats.com/panzanella-italian-tomato-bread-salad/,"This traditional Italian salad calls for the juiciest ripest tomatoes. So if you don't have them, don't make Panzanella, make something else!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,8,8,0.3833333333333333
787,Paris Mash (Rich Creamy Mashed Potato),https://www.recipetineats.com/wp-content/uploads/2018/12/Paris-Mash_Creamy-Mashed-Potato_1.jpg,,,60,6,RecipeTin Eats,1,['side'],https://www.recipetineats.com/paris-mash-creamy-mashed-potato/,,,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,4,4,0.31666666666666665
788,Parmesan Crumbed Fish,https://www.recipetineats.com/wp-content/uploads/2014/07/Parmesan-Baked-Fish_1.jpg,,,12,2,RecipeTin Eats,1,"['fish', 'western', 'quick']",https://www.recipetineats.com/healthy-parmesan-garlic-crumbed-fish/,"Garlic parmesan crumbed fish, a super quick and easy fish recipe with a golden crunchy crumb and perfectly cooked fish that just happens to be healthy!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,7,7,0.3666666666666667
789,Parmesan Roasted Green Beans,https://www.recipetineats.com/wp-content/uploads/2018/11/Parmesan-Roasted-Green-Beans_9a.jpg,,,20,4,RecipeTin Eats,1,['side'],https://www.recipetineats.com/parmesan-roasted-green-beans/,,,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,5,5,0.3333333333333333
790,Parmesan Shortbread Biscuit,https://www.recipetineats.com/wp-content/uploads/2016/03/Parmesan-Shortbread-Biscuits_1-SQ.jpg,,,25,25,RecipeTin Eats,1,['savoury biscuits'],https://www.recipetineats.com/parmesan-shortbread-biscuit-3-ingredients/,"Butter, flour and parmesan cheese and 10 minutes of active effort is all you need to make these buttery parmesan cheese shortbread biscuits.",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,4,4,0.31666666666666665
791,Parmesan Thyme Bread Crust Snacks,https://www.recipetineats.com/wp-content/uploads/2014/08/Parmesan-Thyme-Breadcrust-4.jpg,,,10,6,RecipeTin Eats,1,['snacks'],https://www.recipetineats.com/parmesan-thyme-bread-crust-snacks/,A brilliant way to use up leftover bread crusts! These Parmesan Thyme Bread Crust Snacks are irresistible to kids - both bit and small. Ready in 10 minutes!,,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,4,4,0.31666666666666665
792,Party Pies (Aussie Mini Beef Pies / Meat Pies),https://www.recipetineats.com/wp-content/uploads/2015/01/Party-Pies-Mini-Beef-Pies-3.jpg,,,50,16,RecipeTin Eats,1,"['baking', 'party food', 'australian']",https://www.recipetineats.com/party-pies-mini-beef-pies/,"""Party Pies"" are classic Aussie meat pies - in mini form! In this recipe these Party Pies are made in muffin tins, easy to make and they taste incredible. So different to store bought!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,13,13,0.4666666666666666
793,Pasta Bolognese,https://www.recipetineats.com/wp-content/uploads/2020/09/One-Pot-Pasta-Bolognese_6.jpg,,,30,5,RecipeTin Eats,1,"['dinner', 'one pot', 'italian-esque', 'western', 'quick']",https://www.recipetineats.com/one-pot-pasta-bolognese/,"One Pot Pasta Bolognese - quick and easy spaghetti bolognese where the pasta is cooked IN a thick, rich meat sauce. It's incredible!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,12,12,0.45
794,Pasta Primavera,https://www.recipetineats.com/wp-content/uploads/2022/10/Pasta-Primavera-recipe_9.jpg,,,35,4,RecipeTin Eats,1,"['main', 'american-italian']",https://www.recipetineats.com/pasta-primavera/,"This is THE Pasta Primavera recipe made famous by Le Cirque restaurant in New York! A stunning spring recipe, wonderful vegetarian recipe.",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,15,15,0.5
795,Pasta Salad with Sun Dried Tomatoes,https://www.recipetineats.com/wp-content/uploads/2018/06/Pasta-Salad-with-Chicken_3.jpg,,,0,5,RecipeTin Eats,1,[],https://www.recipetineats.com/pasta-salad/,"The star of this big, juicy Pasta Salad is the dressing - it's made using the flavour infused oil from the jar of Sun Dried Tomatoes.",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,12,12,0.45
796,Pasta alla norma (Eggplant pasta),https://www.recipetineats.com/wp-content/uploads/2020/11/Pasta-alla-norma-eggplant-pasta_6.jpg?w=900,,,55,4,RecipeTin Eats,1,"['main', 'italian', 'quick']",https://www.recipetineats.com/pasta-alla-norma-eggplant-pasta/,"Pasta alla norma is a traditional Italian pasta dish that's an excellent, satisfying vegetarian main dish. Quick and easy!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,11,11,0.43333333333333335
797,Pasta with Creamy Zucchini Sauce,https://www.recipetineats.com/wp-content/uploads/2020/07/Creamy-Zucchini-Pasta-Sauce_8.jpg,,,25,4,RecipeTin Eats,1,"['main', 'pasta', 'italian', 'western', 'quick']",https://www.recipetineats.com/pasta-with-creamy-zucchini-sauce/,"This Pasta with Creamy Zucchini Sauce may well become your new favourite zucchini recipe. Quick, easy, economical, wonderful way to use zucchinis!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,9,9,0.39999999999999997
798,Pastitsio (Greek beef pasta bake),https://www.recipetineats.com/wp-content/uploads/2021/02/Pastitsio-_4.jpg,,,15,8,RecipeTin Eats,1,"['main', 'greek']",https://www.recipetineats.com/pastitsio-greek-beef-pasta-bake/,"Greece's answer to Lasagna - Pastitsio! Layers of Greek bucatini tube pasta, cinnamon spiked meat sauce, and a thick layer of cheese sauce.",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,21,21,0.6
799,Pavlova Christmas Tree,https://www.recipetineats.com/wp-content/uploads/2020/12/Pavlova-Christmas-Tree_3-2.jpg?w=900,,,30,12,RecipeTin Eats,1,"['christmas', 'sweet', 'dessert']",https://www.recipetineats.com/pavlova-christmas-tree-dessert/,"The grandest of all Pavlovas - a Pavlova Christmas Tree!!! If you can make Pavlova, you can make this spectacular Christmas dessert!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,10,10,0.4166666666666667
800,Pavlova!!,https://recipetineats.com/wp-content/uploads/2016/12/Pavlova-4.jpg,,,100,10,RecipeTin Eats,1,"['dessert', 'australian']",https://www.recipetineats.com/pavlova-recipe/,"Crisp delicate meringue on the outside and marshmallow on the inside. Classic Pavlova recipe with foolproof tips that make all the difference - perfect Pav, every time!",,,2025-04-11 07:51:37.524,2025-04-11 07:51:37.524,10,10,0.4166666666666667
801,Pea Puree,https://www.recipetineats.com/wp-content/uploads/2020/12/Pea-Puree-in-bowl.jpg?w=900,,,16,6,RecipeTin Eats,1,"['side dish', 'french', 'western']",https://www.recipetineats.com/pea-puree-side-sauce/,"The vibrant colour and subtle, sweet flavour makes Pea Puree a fine dining favourite that's a great accompaniement to many dishes!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,7,7,0.3666666666666667
802,Pea and Ham Soup,https://www.recipetineats.com/wp-content/uploads/2020/02/Pea-and-Ham-Soup_3.jpg,,,10,6,RecipeTin Eats,1,"['main', 'soup', 'western']",https://www.recipetineats.com/pea-and-ham-soup/,"Sensational ""throw it all in the slow cooker"" Pea and Ham Soup. The onion rises floats and sautes in the ham fat as it slow cooks! Full of flavour, thick and creamy.",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,8,8,0.3833333333333333
803,"Pea, Cabbage, Parmesan and Mint Salad",https://www.recipetineats.com/wp-content/uploads/2014/07/Pea-Cabbage-Parmesan-and-Mint-Salad-1.jpg,,,10,4,RecipeTin Eats,1,['salad'],https://www.recipetineats.com/pea-cabbage-parmesan-mint-salad/,"Adapted from a recipe by Karen Martini, a famous Australian chef. Fast to make with everyday ingredients. So good you'll want to eat the whole salad as a meal!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,8,8,0.3833333333333333
804,"Pea, Zucchini and Pesto orzo",https://www.recipetineats.com/wp-content/uploads/2014/11/Green-Vegetable-Pesto-Risoni-Orzo-51.jpg,,,15,2,RecipeTin Eats,1,"['dinner', 'pasta', 'quick']",https://www.recipetineats.com/pea-zucchini-pesto-orzo-risoni/,"Pea, Zucchini and Pesto orzo is a leisurely one pot meal filled with green vegetable goodness. A great quick meal!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,8,8,0.3833333333333333
805,Peach Cobbler,https://www.recipetineats.com/wp-content/uploads/2021/07/Peach-Cobbler_76.jpg,,,50,5,RecipeTin Eats,1,"['sweet baking', 'american', 'southern']",https://www.recipetineats.com/peach-cobbler/,You'll love how the syrup for this peach cobbler is made using the peach juices rather than just sugar and water. Peach flavour to the max!,,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,12,12,0.45
807,Peach Salad with Poppyseed Dressing,https://www.recipetineats.com/wp-content/uploads/2021/02/Peach-Salad-with-Poppyseed-Dressing_8.jpg,,,15,6,RecipeTin Eats,1,"['side salad', 'western']",https://www.recipetineats.com/peach-salad-2/,"My favourite, most-made Peach Salad. rocket, feta, walnuts and a sensational orange poppyseed dressing that goes so well!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,10,10,0.4166666666666667
808,Peanut Butter Caramel Pie,https://www.recipetineats.com/wp-content/uploads/2019/02/Peanut-Butter-Caramel-Pie_4a.jpg,,,35,12,RecipeTin Eats,1,['sweet'],https://www.recipetineats.com/peanut-butter-caramel-pie/,"A cookie crust with a rich creamy peanut butter caramel filling. This Peanut Butter Caramel Pie tastes like a Snickers Bar, in pie form!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,9,9,0.39999999999999997
809,Peanut Butter Cheesecake Stuffed Chocolate Loaf,https://www.recipetineats.com/wp-content/uploads/2016/09/Peanut-Butter-Cheesecake-Stuffed-Chocolate-Loaf4.jpg,,,85,10,RecipeTin Eats,1,['sweet'],https://www.recipetineats.com/peanut-butter-cheesecake-stuffed-chocolate-loaf/,"If you love peanut butter, cheesecake and chocolate cake, you are going to go nuts over this! Moist cake, creamy peanut butter filling and it's easy!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,14,14,0.48333333333333334
810,Peanut Butter Chocolate Molten Lava Cake,https://www.recipetineats.com/wp-content/uploads/2014/10/Peanut-Butter-Chocolate-Lava-Molten-Cake-2.jpg,,,23,5,RecipeTin Eats,1,['dessert'],https://www.recipetineats.com/peanut-butter-chocolate-molten-lava-cake/,That moment when you cut into the warm Peanut Butter Chocolate Molten Lava Cake and the peanut butter chocolate centre comes oozing out... Pure WOW.,,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,7,7,0.3666666666666667
811,Peanut Sauce for Stir Fries,https://www.recipetineats.com/wp-content/uploads/2018/03/Peanut-Sauce-for-Stir-Fries_5.jpg,,,5,2,RecipeTin Eats,1,"['main', 'sauces', 'asian', 'simple']",https://www.recipetineats.com/satay-peanut-sauce-for-stir-fries/,Use this simple Peanut Sauce for Stir Fries and Noodles! It makes everything taste amazing - and it's made with astonishingly few ingredients. Tastes like Satay sauce!,,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,14,14,0.48333333333333334
812,Pear Salad with blue cheese,https://www.recipetineats.com/wp-content/uploads/2021/08/Pear-Blue-Cheese-Rocket-Salad_77.jpg,,,15,5,RecipeTin Eats,1,"['side salad', 'western']",https://www.recipetineats.com/pear-salad-with-blue-cheese/,"Pear Salad with a stellar combination of flavours - pear, creamy blue cheese, walnuts, pepper rocket and honey mustard dressing.",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,8,8,0.3833333333333333
813,Pearl Barley Soup,https://www.recipetineats.com/wp-content/uploads/2021/09/Barley-Soup_40.jpg,,,55,4,RecipeTin Eats,1,"['soup', 'western']",https://www.recipetineats.com/pearl-barley-soup/,Recipe for Pearl Barley Soup with vegetables that's nutritious and (yet!) oh-so-tasty. Barley makes this so much tastier than using pasta or rice.,,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,14,14,0.48333333333333334
814,Pearl Couscous Salad,https://www.recipetineats.com/wp-content/uploads/2017/07/Pearl-couscous-salad_4.jpg,,,30,4,RecipeTin Eats,1,"['dinner', 'western']",https://www.recipetineats.com/israeli-couscous-salad/,"Tender, slightly chewy with a slippery ""pearly"" surface, this Israeli Couscous Salad utterly irresistible! Also known as Pearl Couscous or Gourmet Couscous.",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,14,14,0.48333333333333334
815,Pecan Pie,https://www.recipetineats.com/wp-content/uploads/2017/11/Pecan-Pie.jpg,,,90,10,RecipeTin Eats,1,"['sweet baking', 'quick']",https://www.recipetineats.com/pecan-pie/,"Learn how to make Pecan Pie! Flaky all-butter pie crust with a soft set filling, and a helpful quick video tutorial so you'll nail it every single time!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,9,9,0.39999999999999997
816,Perfect Crispy French fries,https://www.recipetineats.com/wp-content/uploads/2022/09/Fries-with-rosemary-salt_1.jpg,,,75,4,RecipeTin Eats,1,"['side', 'western']",https://www.recipetineats.com/french-fries/,"This French fries recipe is made using a clever, proven cooking method that guarantees crispy fries - and they STAY crispy for ages!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,5,5,0.3333333333333333
817,Persian Lamb Shanks,https://www.recipetineats.com/wp-content/uploads/2018/09/Persian-Lamb-Shanks_5a.jpg,,,190,4,RecipeTin Eats,1,"['main', 'persian']",https://www.recipetineats.com/persian-lamb-shank-recipe/,This Persian Lamb Shank recipe is a traditional Persian dish - lamb shanks slow cooked in an aromatic broth until fall apart tender. It's simply incredible!,,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,11,11,0.43333333333333335
818,Persian Love Cake,https://www.recipetineats.com/wp-content/uploads/2018/09/Persian-Love-Cake_2.jpg,,,75,12,RecipeTin Eats,1,"['cakes', 'persian', 'gluten free']",https://www.recipetineats.com/persian-love-cake/,Legend has it that a Persian lady madly in love with a Prince made this cake with magical powers. I can't promise magical power but I CAN promise you will love this! {Gluten free cake},,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,14,14,0.48333333333333334
819,Persian Saffron Rice (Tachin),https://www.recipetineats.com/wp-content/uploads/2018/09/Persian-Saffron-Rice-Tachin_7a.jpg,,,80,9,RecipeTin Eats,1,"['side', 'persian']",https://www.recipetineats.com/persian-saffron-rice-tachin/,"The golden crust on this Persian Saffron Rice looks and taste incredible!!! Called Tachin, this rice is made with yoghurt, saffron, yolks and butter.",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,8,8,0.3833333333333333
820,Peruvian Roast Chicken with Garlic Butter Rice,https://www.recipetineats.com/wp-content/uploads/2015/12/Peruvian-Roast-Chicken_1.jpg,,,55,4,RecipeTin Eats,1,"['dinner', 'peruvian', 'south american']",https://www.recipetineats.com/peruvian-roast-chicken/,"Just a few simple ingredients to make an incredible marinade for this Peruvian Chicken. Roast it, grill it or even cook it on the stove!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,12,12,0.45
821,Pesto Pasta,https://www.recipetineats.com/wp-content/uploads/2019/02/Pesto-Pasta_2-1.jpg,,,0,3,RecipeTin Eats,1,"['main', 'pasta', 'american-italian']",https://www.recipetineats.com/pesto-pasta/,"This is how to make a great pesto pasta that's slick with pesto sauce and not at all dry and gluey, without adding tons and tons of oil!",,,2025-04-11 07:51:38.077,2025-04-11 07:51:38.077,3,3,0.3
